date,ONI,"ElNino Index 1,2_temp","ElNino Index 1,2_annomaly",WC_Tx_Muis,WC_Tn_Muis,WC_Ra_Muis,WC_Tx_Quin,WC_Tn_Quin,WC_Ra_Quin,WC_Tx_Pvie,WC_Tn_Pvie,WC_Ra_Pvie,WC_Tx_Chon,WC_Tn_Chon,WC_Ra_Chon,WC_Tx_Calc,WC_Tn_Calc,WC_Ra_Calc,WC_Tx_Guaq,WC_Tn_Guaq,WC_Ra_Guaq,WC_Tx_Mila,WC_Tn_Mila,WC_Ra_Mila,WC_Tx_Scru,WC_Tn_Scru,WC_Ra_Scru,WC_Tx_Scri,WC_Tn_Scri,WC_Ra_Scri,IN_Ta_Muis,IN_Tx_Muis,IN_Tn_Muis,IN_Ra_Muis,IN_Ta_Quin,IN_Tx_Quin,IN_Tn_Quin,IN_Ra_Quin,IN_Ta_Pvie,IN_Tx_Pvie,IN_Tn_Pvie,IN_Ra_Pvie,IN_Ta_Chon,IN_Tx_Chon,IN_Tn_Chon,IN_Ra_Chon,IN_Ta_Calc,IN_Tx_Calc,IN_Tn_Calc,IN_Ra_Calc,IN_Ta_Guag,IN_Tx_Guag,IN_Tn_Guag,IN_Ra_Guag,IN_Ta_Mila,IN_Tx_Mila,IN_Tn_Mila,IN_Ra_Mila,IN_Ta_Scru,IN_Tx_Scru,IN_Tn_Scru,IN_Ra_Scru,IN_Ta_Scri,IN_Tx_Scri,IN_Tn_Scri,IN_Ra_Scri,WC_Tn_Taba,WC_Tx_Taba,WC_Ra_Taba,WC_Tn_Quit,WC_Tx_Quit,WC_Ra_Quit,WC_Tn_Papa,WC_Tx_Papa,WC_Ra_Papa,WC_Tn_Izob,WC_Tx_Izob,WC_Ra_Izob,WC_Tn_Sier,WC_Tx_Sier,WC_Ra_Sier,IN_Ta_Taba,IN_Tx_Taba,IN_Tn_Taba,IN_Ra_Taba,IN_Ta_Quit,IN_Tx_Quit,IN_Tn_Quit,IN_Ra_Quit,IN_Ta_Papa,IN_Tx_Papa,IN_Tn_Papa,IN_Ra_Papa,IN_Ta_Izob,IN_Tx_Izob,IN_Tn_Izob,IN_Ra_Izob,IN_Ta_Sier,IN_Tx_Sier,IN_Tn_Sier,IN_Ra_Sier,WC_Tn_Lumb,WC_Tx_Lumb,WC_Ra_Lumb,WC_Tn_Yasu,WC_Tx_Yasu,WC_Ra_Yasu,WC_Tn_Glqz,WC_Tx_Glqz,WC_Ra_Glqz,WC_Tn_Tena,WC_Tx_Tena,WC_Ra_Tena,WC_Tn_Maca,WC_Tx_Maca,WC_Ra_Maca,WC_Tn_Sang,WC_Tx_Sang,WC_Ra_Sang,WC_Tn_Puyo,WC_Tx_Puyo,WC_Ra_Puyo,WC_Tn_Yanz,WC_Tx_Yanz,WC_Ra_Yanz,IN_Ta_Lumb,IN_Tn_Lumb,IN_Tx_Lumb,IN_Ra_Lumb,IN_Ta_Yasu,IN_Tn_Yasu,IN_Tx_Yasu,IN_Ra_Yasu,IN_Ta_Glqz,IN_Tm_Glqz,IN_Tx_Glqz,IN_Ra_Glqz,IN_Ta_Puyo,IN_Tn_Puyo,IN_Tx_Puyo,IN_Ra_Puyo,IN_Ta_Maca,IN_Tn_Maca,IN_Tx_Maca,IN_Ra_Maca,IN_Ta_Sang,IN_Tn_Sang,IN_Tx_Sang,IN_Ra_Sang,IN_Ta_Tena,IN_Tn_Tena,IN_Tx_Tena,IN_Ra_Tena,IN_Ta_Yanz,IN_Tn_Yanz,IN_Tx_Yanz,IN_Ra_Yanz
01-Nov-1960,0.1,21.06,-0.6,29.0,20.0,28.200000000000003,29.0,20.0,34.900000000000006,30.0,19.0,6.700000000000003,29.5,19.0,4.180000000000007,30.0,19.0,2.700000000000003,29.0,19.0,7.700000000000003,29.0,19.0,6.200000000000003,24.0,16.0,17.0,26.0,18.0,19.2,24.198333329999997,26.560000000000002,22.386666665,31.0,25.247028985,30.580072465,19.95623188,15.25,24.78574074,31.585925924999998,20.54092593,0.05000000000000426,24.896666670000002,31.313333335000003,21.015,1.0999999999999943,24.653333335,29.845,20.853333335000002,1.3999999999999915,24.978333335000002,30.264999999999997,20.808333335,0.25,24.58119048,29.36511905,20.322738095,0.04999999999998295,21.708160919999997,24.49936782,20.010229885,9.450000000000003,20.744999999999997,23.871666665,18.795,4.549999999999997,8.0,21.0,49.9,7.0,20.0,58.2,2.0,14.0,64.3,4.0,18.0,69.0,9.0,21.0,86.6,15.778333335000001,22.71,9.0716666665,29.799999999999997,15.241666665,22.24666667,9.1433333335,61.55,9.7469696985,15.472727275,5.973939394,50.550000000000004,12.094999999999999,18.896666664999998,5.7216666665,43.25,13.692333335,18.970666665,8.619,200.0,19.0,29.0,179.9,21.0,31.0,192.8,17.0,28.0,94.0,18.0,29.0,193.4,15.0,26.0,96.0,16.0,27.0,184.2,16.0,26.0,207.89999,18.0,29.0,98.8,24.408333329999998,17.67166667,29.778333335,284.40000000000003,25.427203065,21.07790549,31.353448274999998,167.5,22.80689655,17.64827586,28.49310345,163.95000000000002,21.033333335,16.143333335,27.108333334999998,328.65,21.01813538,14.71174968,27.726819925,152.8,22.166666665,14.748333335,27.943333335,305.35,24.426149425000002,18.01287356,30.511034485,299.35,23.222100310000002,17.62562696,29.13189655,106.30000000000001
01-Dec-1960,0.1,22.52,-0.29,29.0,22.0,38.900000000000006,30.0,22.0,78.0,31.0,21.0,10.399999999999999,30.5,20.5,22.08,31.0,21.0,12.899999999999999,31.0,21.0,20.89999999999999,31.0,21.0,24.900000000000006,26.0,18.0,7.5,28.0,20.0,18.8,25.276,27.973999999999997,23.212000000000003,18.19999999999999,25.531818180000002,29.850227275,22.11568182,22.0,25.98548387,31.438709680000002,22.067741935,7.200000000000003,25.87235632,31.25270115,22.305689655,17.650000000000006,25.603333335000002,30.822037035,20.529629630000002,11.349999999999994,27.60655914,32.96096774,23.042741935000002,23.75,26.540860215000002,31.35543011,22.264301075,45.55,22.16,24.468333334999997,20.165,13.45,24.53870968,27.924193544999998,21.817741935,9.600000000000001,9.0,21.0,35.60000000000001,8.0,20.0,50.1,3.0,14.0,46.5,6.0,18.0,59.6,10.0,21.0,60.400000000000006,14.422580645,21.87580645,8.6677419355,104.0,14.942857145,21.969642855,9.8714285695,101.05000000000001,11.05,15.593548385,6.8129032259999995,48.5,12.146071430000001,18.62452381,5.9804761905,102.80000000000001,14.374329504999999,19.74112388,10.47011494,170.5,19.0,29.0,156.9,22.0,32.0,144.4,17.0,28.0,56.5,19.0,29.0,159.0,16.0,27.0,76.29999999999998,17.0,27.0,165.39999,17.0,27.0,173.3,18.0,30.0,69.4,24.095087720000002,19.660526315,29.173684209999998,370.70000000000005,25.893548385,22.33859447,31.138997695,243.8,23.643333335,19.095,29.51,168.95000000000002,21.322580645000002,17.86451613,26.38548387,423.35,21.063076925,16.468846155,25.60923077,148.8,22.065795325,17.011735260000002,27.170022250000002,327.95,24.083870965000003,19.74516129,29.37419355,320.45,23.794827585,18.536206895,29.231034479999998,278.25
01-Jan-1961,0.0,24.49,-0.08,29.0,22.0,264.2,29.0,21.0,342.1,31.0,22.0,83.8,30.5,21.0,235.92,31.0,22.0,179.5,30.0,22.0,197.0,30.0,21.0,252.7,28.0,20.0,53.5,29.0,21.0,77.2,24.87988506,27.928033205,23.24559387,122.64999999999998,25.727333334999997,30.318666665000002,22.052666665,313.79999999999995,26.369731180000002,31.870860215,22.659784950000002,45.550000000000004,25.77578711,30.535457275,21.668965515,136.75,25.82596774,30.358010755000002,21.79973118,152.6,27.303225805,31.619354835000003,23.95483871,222.95,26.20811828,30.233010755,22.22204301,189.75,24.971612905,28.43832258,21.69167742,25.075,25.69166667,29.348333335,23.14166667,38.5,9.0,21.0,53.6,8.0,20.0,83.0,3.0,14.0,93.2,6.0,18.0,119.9,9.0,21.0,86.3,15.01607527,22.087526885000003,9.280107527,69.05000000000001,15.50575269,22.02032258,10.678064514999999,96.05,10.670197045,17.85554187,2.824630542,43.5,12.248200995000001,18.58343672,6.2841191065,113.25,13.98548387,18.60066741,10.204449387,263.2,19.0,29.0,190.1,21.0,31.0,149.1,17.0,27.0,92.3,19.0,29.0,266.2,16.0,26.0,180.7,17.0,26.0,300.10001,17.0,26.0,302.0,18.0,29.0,111.7,23.578633005,19.206034485,28.528756155,433.75,25.74516129,22.495161295,30.819354840000003,213.3,23.156896555,15.29310345,28.25862069,136.05,21.14423077,17.68703474,26.072146399999998,331.55,20.511111115000002,16.099999999999998,25.524537035,207.79999999999998,21.576666665,17.73,26.10833333,320.5,23.633870965,19.803225805,28.132258065000002,375.75,24.222150534999997,18.833333335,30.168333335,142.8
01-Feb-1961,0.0,26.56,0.45,30.0,22.0,232.6,30.0,21.0,279.8,30.0,22.0,112.3,30.5,21.5,262.97,31.0,22.0,204.10000000000002,30.0,22.0,213.40000000000003,30.0,22.0,251.3,29.0,20.0,49.4,30.0,22.0,91.3,25.2828341,28.37062212,22.862211985000002,550.6500000000001,25.660666665,30.561999999999998,20.429333335000003,142.65,26.237499999999997,31.53214286,22.68214286,92.6,26.110851645,31.044368130000002,22.936126375,321.35,25.516290325,30.043494625,21.715860215000003,98.65,26.78928571,30.667857145,23.698214285,217.89999999999998,26.031084655,30.248544975,22.768055555,399.34999999999997,26.59107143,30.252214285,23.5175,205.205,26.185714285,29.898214285,23.160714284999997,135.85,9.0,21.0,55.5,8.0,20.0,86.6,3.0,13.0,67.0,6.0,17.0,107.7,9.0,20.0,81.4,14.50892857,20.625,9.114285714,42.5,14.707142855,20.755357144999998,9.8982142855,62.7,10.037202381,14.145833335,6.5202380955,45.45,11.703174605000001,17.885714285,6.676455026,140.15,14.233400535,18.213239245,10.204233870000001,323.45,19.0,29.0,127.5,21.0,31.0,140.7,17.0,27.0,76.9,18.0,28.0,171.6,16.0,26.0,129.89999,17.0,26.0,223.10001,17.0,26.0,220.39999,18.0,29.0,86.8,23.233928575,19.485714285,28.575,353.6,25.63269231,22.181181315,30.749725275,157.2,22.68392857,18.03306878,27.478637565,105.0,20.564804145,16.67776498,25.681394009999998,434.6,20.278320800000003,16.393734334999998,25.219799495,170.85000000000002,21.262500000000003,14.848214290000001,26.45178571,388.1,23.365725805,19.340437790000003,27.708179725,326.7,22.85247253,19.227335165,27.97870879,145.5
01-Mar-1961,0.0,25.76,-0.73,30.0,21.0,179.0,31.0,21.0,303.0,31.0,21.0,73.7,31.0,20.5,200.38,31.0,21.0,154.7,31.0,22.0,141.7,31.0,21.0,185.4,29.0,20.0,32.2,30.0,21.0,70.5,26.002322579999998,29.07812903,23.45116129,268.65,24.72274074,29.666,20.219333335,214.14999999999998,25.57666667,31.698333334999997,21.066666665,29.1,26.446623095,31.396514160000002,21.17429194,231.40000000000003,25.516290325,30.043494625,21.715860215000003,98.65,27.036720430000003,30.795537635000002,23.735537635,357.45,26.286034485000002,30.901206895,21.942873560000002,54.50000000000001,25.575448025,28.652210275,22.77329749,21.765,25.702096775,29.433709675000003,22.970752689999998,28.549999999999997,8.0,22.0,69.4,7.0,20.0,96.2,2.0,14.0,81.4,5.0,18.0,108.3,9.0,21.0,111.9,14.13064516,20.811290325,8.717741935500001,57.5,14.46607143,20.744642855000002,8.757142857,111.3,10.735584674999998,17.03125,4.842237903,61.85,11.29166667,17.845,5.5066666665,142.45,14.24779412,18.969327735,9.321008405499999,76.40000000000003,18.0,29.0,207.2,20.0,31.0,233.5,17.0,27.0,114.4,17.0,29.0,275.4,15.0,26.0,156.8,16.0,27.0,272.5,16.0,26.0,284.79999,18.0,28.0,138.5,23.998387095000002,19.451612905,29.322580645000002,648.9000000000001,26.46169231,21.405384615,32.75676923,76.64999999999998,23.03732719,18.811175115,28.39608295,119.6,20.600921659999997,16.911002304999997,25.470391704999997,403.35,21.29021164,16.753968255,26.795238095000002,257.4,21.66518354,17.120967739999998,27.907397105,348.0,23.882258065000002,19.048387095000002,28.451612904999998,293.5,24.222150534999997,18.833333335,30.168333335,142.8
01-Apr-1961,0.1,24.75,-0.78,30.0,22.0,249.0,30.0,21.0,430.9,31.0,21.0,82.1,30.5,21.0,227.95,31.0,21.0,162.6,31.0,22.0,193.2,31.0,21.0,245.8,29.0,21.0,23.8,30.0,22.0,44.8,26.72815934,29.598351645,23.446153845,457.20000000000005,26.56537931,31.311310345000003,23.349931035,438.95,26.240000000000002,32.138333335,22.03,102.25,26.499166664999997,31.326785715,23.09297619,309.40000000000003,26.49074074,31.450555554999998,23.002777780000002,120.14999999999999,27.37833333,31.49333333,23.823333335,140.89999999999998,26.59425287,31.01086207,22.481954025,213.10000000000002,26.378333335,30.763333335,21.896666665,14.099999999999998,24.854310345000002,29.170574715,21.33235632,5.849999999999994,9.0,21.0,139.8,8.0,20.0,193.39999,3.0,13.0,144.5,5.0,17.0,198.89999,10.0,20.0,270.10001,14.170517239999999,20.42264368,9.124712643999999,112.05000000000001,14.614285715000001,21.058333335,10.278452380000001,204.89999999999998,10.65761905,17.157142855,4.3258333335,128.6,11.843333335,17.806666665,7.03,193.35000000000002,14.10099715,18.56225071,9.635754986,352.6,18.0,29.0,443.6,21.0,30.0,336.1,17.0,27.0,194.1,18.0,28.0,555.1,16.0,25.0,278.89999,17.0,26.0,492.10001,16.0,26.0,536.0,18.0,29.0,176.0,23.748333334999998,19.176666665,29.20333333,239.55,24.976149425000003,22.39189655,29.891666665,489.75,22.833928575,19.314285715,27.401785715,243.25,20.862183905000002,17.122241380000002,25.80034483,408.8,20.9375,15.14,26.845,209.65,21.643965514999998,16.646059115,27.4830665,501.9,23.73275862,19.534482755,28.982758620000002,448.25,23.49764785,17.50705645,28.853830645000002,256.2
01-May-1961,0.2,23.49,-0.92,30.0,22.0,63.8,30.0,22.0,66.6,31.0,21.0,12.399999999999999,30.5,21.5,27.379999999999995,31.0,21.0,18.5,31.0,22.0,29.0,30.0,21.0,29.099999999999994,27.0,20.0,1.1000000000000014,29.0,21.0,1.3999999999999986,25.35888889,28.68611111,23.139814815,156.20000000000002,25.45095238,29.39047619,21.81595238,75.25,25.93563218,32.26626437,21.483045975,11.75,26.174267399999998,31.43873626,22.04761905,38.45000000000001,25.73392857,31.231679890000002,21.44212963,17.200000000000003,26.72510753,31.15521505,22.68924731,0.7999999999999972,26.018333334999998,30.705,21.58166667,4.25,25.546296294999998,29.08869048,22.086574074999998,3.5500000000000007,24.986175115,28.766935485,22.262845624999997,0.0,9.0,22.0,22.6,8.0,21.0,33.2,3.0,14.0,44.3,6.0,18.0,40.7,10.0,21.0,75.4,14.622580645,21.248387095,9.0903225805,76.85000000000001,15.13833333,21.380000000000003,9.3983333315,15.350000000000009,11.241348975000001,15.825366565,6.855131965,102.5,12.011666665,18.265,5.83,32.39999999999999,14.45333333,19.415,9.423333333499999,253.7,18.0,29.0,112.5,21.0,31.0,266.4,17.0,27.0,90.5,18.0,28.0,172.8,16.0,26.0,107.20000000000002,17.0,26.0,156.10001,16.0,26.0,175.7,18.0,29.0,93.0,24.09675439,19.25219298,28.807017545,370.0,25.703225805,22.00087366,31.096774195000002,146.25,23.53548387,18.84032258,28.558064515,165.9,21.05172043,17.232956989999998,26.135860215,261.25,20.659259260000002,16.2,26.32777778,294.5,22.105172415,16.09408046,26.96321839,287.1,23.929354840000002,19.447258065,29.091935485,283.15,23.04659498,18.35,28.17222222,131.8
01-Jun-1961,0.3,22.15,-0.98,28.0,21.0,110.7,28.0,20.0,101.5,29.0,20.0,11.500000000000004,28.5,20.0,33.900000000000006,29.0,20.0,21.799999999999997,29.0,20.0,16.799999999999997,28.0,19.0,21.799999999999997,25.0,18.0,9.5,26.0,20.0,12.399999999999999,24.079310345,26.18436782,22.38551724,52.75,24.768153845,29.40830769,21.11053846,52.2,24.072580645000002,29.993548385,20.5,0.10000000000000142,24.411290325,29.403225804999998,19.106451614999997,3.0999999999999943,24.70385185,28.94814815,21.06985185,2.250000000000014,24.131590655,28.486095664999997,20.605561735000002,0.3499999999999943,23.35032258,26.80021505,20.339838710000002,0.7500000000000142,24.540860215000002,27.42924731,21.781236560000004,6.450000000000003,22.555,25.926666665,20.44833333,10.900000000000002,8.0,21.0,24.199999999999996,7.0,20.0,28.1,2.0,12.0,89.6,4.0,17.0,45.7,8.0,19.0,176.89999,14.79521505,21.757741935,8.290537634,14.800000000000004,15.137096775,21.935483875,8.145161290499999,20.85,9.145105673,12.71451613,6.150945495,198.7,11.838709675,18.75645161,5.469354839,32.35000000000002,14.141666664999999,19.558333335,9.368333335,231.9,18.0,27.0,276.1,20.0,29.0,340.7,16.0,26.0,129.3,17.0,26.0,396.4,15.0,24.0,237.10001,15.0,25.0,351.10001,15.0,24.0,386.5,17.0,28.0,126.3,22.571290325,18.41451613,27.888172044999997,464.4,24.965537635,21.65983871,30.013387095,222.7,21.98548387,18.106451614999997,25.577419355,224.39999999999998,20.588870970000002,16.61510753,25.99989247,311.65,20.144153844999998,15.240615385,25.282153845,270.9,21.641666665000002,15.431249999999999,28.26666667,247.7,23.07408231,19.24682981,27.749165740000002,469.6,21.524761905,17.71261905,25.957619049999998,260.4
01-Jul-1961,0.1,20.43,-1.53,27.0,20.0,39.900000000000006,28.0,20.0,40.29999999999998,28.0,19.0,5.0,28.0,19.5,9.450000000000003,29.0,19.0,5.900000000000006,28.0,19.0,9.400000000000006,27.0,19.0,11.700000000000003,24.0,17.0,6.0,26.0,19.0,4.999999999999993,24.041768635,26.61557286,22.36868743,44.5,24.352666665,28.612000000000002,19.625333335,14.900000000000006,23.724193550000003,29.608064515,20.091935485,0.14999999999999858,23.920967745,28.46129032,18.367741935,3.3499999999999943,24.70385185,28.94814815,21.06985185,2.250000000000014,24.151612905,28.496774195,20.482258065,0.25,23.132258065000002,26.838709674999997,19.711290325,0.29999999999999716,24.273333335,26.833333335,21.587708335000002,37.05,22.281666665,25.759999999999998,20.02833333,14.8,8.0,21.0,5.100000000000001,7.0,20.0,10.299999999999997,2.0,12.0,58.6,4.0,17.0,17.700000000000003,9.0,18.0,115.0,15.04037634,21.583548384999997,8.545376344000001,17.0,14.980645165,21.796774194999998,8.629032257999999,30.049999999999997,9.600379507,13.6556926,6.249525616500001,143.25,11.512903224999999,18.687096775,4.841935484,20.150000000000006,13.611372545,18.167156865,9.718333335,290.55,18.0,27.0,163.4,20.0,29.0,222.5,16.0,26.0,92.0,17.0,27.0,240.9,15.0,24.0,184.39999,16.0,24.0,230.2,15.0,24.0,244.5,17.0,28.0,78.8,22.83295699,18.50451613,28.071505375,428.1,24.71333333,21.371666665,29.634999999999998,239.15,21.716905615,17.889725209999998,25.500179215000003,173.05,20.005229885,16.34287356,25.26448276,336.55,20.144153844999998,15.240615385,25.282153845,270.9,21.111321835000002,16.281609195,26.54051724,394.3,23.07408231,19.24682981,27.749165740000002,469.6,21.851724134999998,17.429310344999998,26.97413793,129.0
01-Aug-1961,-0.1,19.86,-1.14,28.0,20.0,10.900000000000006,29.0,20.0,8.699999999999989,29.0,18.0,4.100000000000001,29.25,19.0,1.9000000000000057,30.0,19.0,2.200000000000003,29.0,19.0,1.4000000000000057,28.0,19.0,0.5999999999999943,24.0,16.0,12.5,25.0,18.0,6.799999999999997,23.725747130000002,26.013045974999997,21.975862069999998,32.44999999999999,24.609752745,29.88956044,20.840521975,30.700000000000003,24.036666665,30.78,19.65833333,0.0,24.243908045,30.468563215,18.88454023,0.8500000000000085,24.505833335,29.757142854999998,20.91511905,0.9500000000000028,24.596551724999998,30.101724134999998,20.272413795,0.0,24.175246304999998,28.916625615,19.66945813,0.0,21.131209675,23.78,18.615564515,9.400000000000006,20.560000000000002,24.086666665,18.378333335,9.149999999999999,8.0,23.0,2.799999999999997,7.0,21.0,5.099999999999994,2.0,13.0,20.099999999999994,4.0,18.0,8.299999999999997,8.0,20.0,45.099999999999994,15.108505749999999,22.18827586,8.7390804595,22.3,15.17458493,22.064623240000003,9.2072796935,53.25,9.141191067000001,13.737220845,5.839081886,103.9,12.02,18.915000000000003,5.6183333335,77.4,13.184722220000001,18.149537035,9.039814815,261.6,18.0,29.0,44.400000000000006,20.0,31.0,173.9,16.0,27.0,49.2,17.0,29.0,87.19999999999999,15.0,26.0,64.20000000000002,16.0,26.0,91.79999999999998,15.0,26.0,102.80000000000001,17.0,28.0,56.599999999999994,23.3187212,18.737845625,29.057949305,368.55,25.922857139999998,21.714047620000002,31.97404762,120.75,22.11591954,17.427816095,27.093390805,125.75,20.9,16.55166667,27.136666665,386.25,20.452672415000002,14.54637931,26.432931035000003,139.6,21.63177778,15.98022222,28.46925926,228.6,23.897816095,18.122873560000002,29.387701149999998,321.6,22.500827585,17.899172415,28.33889655,130.45
01-Sep-1961,-0.3,19.59,-1.14,29.0,20.0,30.200000000000003,29.0,19.0,35.599999999999994,30.0,18.0,5.600000000000001,29.5,19.0,6.430000000000007,30.0,19.0,4.599999999999994,29.0,19.0,1.5999999999999943,29.0,19.0,4.400000000000006,24.0,16.0,6.699999999999999,25.0,17.0,4.799999999999997,24.10809524,26.674047615,22.135714285,38.74999999999997,25.244999999999997,29.909583335,20.506666664999997,9.5,24.133333335,30.536666670000002,19.81333333,1.6000000000000014,24.543908045000002,30.46189655,19.23287356,1.1500000000000057,24.798333335,30.311666664999997,20.86666667,0.8499999999999943,24.787413795,30.083965515,20.570747129999997,0.25,24.263214285,28.952142854999998,19.789285715,0.5500000000000114,20.816666665,23.388333335,18.56833333,8.049999999999997,20.615000000000002,24.15,18.433333335,2.3500000000000085,7.0,23.0,21.6,7.0,22.0,37.6,1.0000000000000002,14.0,43.7,4.0,18.0,44.3,8.0,21.0,105.3,14.94371795,21.943846155,9.0435897435,35.4,14.642261905000002,21.732407405,8.3217592595,70.25,9.9840067335,15.25791246,6.1420875425,53.9,11.988333335,19.326666664999998,5.095,68.65,13.47654762,18.970595235,8.532142857,271.15000000000003,18.0,30.0,123.6,20.0,32.0,206.9,16.0,27.0,109.4,17.0,29.0,209.8,15.0,26.0,141.89999,15.0,27.0,216.60001,15.0,27.0,230.2,17.0,29.0,103.7,24.338095235,17.82261905,30.117261905,298.95000000000005,24.911375659999997,20.82089947,30.946825395,117.9,22.40091954,17.54448276,27.918390805,140.25,20.686666665,15.79833333,26.54666667,359.1,20.639955025,14.558770615,27.04010495,142.0,21.905666665000002,16.036333335000002,27.901666665,325.25,24.072413795000003,17.793103445,30.0362069,281.95000000000005,23.32413793,18.16034483,29.462068965,164.3
01-Oct-1961,-0.3,19.97,-1.05,29.0,21.0,149.3,29.0,20.0,113.7,29.0,19.0,25.6,29.5,19.5,22.200000000000003,30.0,20.0,17.10000000000001,29.0,19.0,6.400000000000006,29.0,19.0,8.799999999999997,24.0,16.0,5.100000000000001,26.0,18.0,4.999999999999993,24.25757363,26.469985975,22.73204769,30.0,25.182258065,30.20645161,20.932258065,32.45,24.412741935,30.542473115,20.28973118,6.75,25.563620689999997,30.67902299,21.194942525000002,183.8,25.097381865000003,29.8252235,20.513473819999998,2.200000000000017,25.713655915,30.83123656,21.87376344,0.09999999999999432,24.582741935,29.03344086,20.863118280000002,1.5,22.353333335000002,25.698333335,20.311666665,16.300000000000004,22.521586205,26.066068965,20.177999999999997,7.550000000000004,8.0,21.0,157.10001,7.0,20.0,227.3,2.0,14.0,200.2,5.0,18.0,243.89999,9.0,21.0,287.29999,14.534927695,22.14076752,8.218464961,72.45,14.748609564999999,21.59805339,9.9488320365,109.8,10.594210525000001,16.854035085,4.8438596495,69.80000000000001,11.82793779,18.249884790000003,6.304089862,153.25,14.15217949,19.667179490000002,9.4164102565,226.95,19.0,29.0,470.5,21.0,31.0,249.5,17.0,28.0,237.7,18.0,29.0,614.8,15.0,26.0,396.5,16.0,27.0,638.59998,16.0,27.0,699.20001,18.0,29.0,218.8,24.0,19.051666665,30.023333335,471.8,25.56697389,21.267434715,31.402841785,97.2,23.70988095,16.859166665,29.26845238,71.65,21.375806450000002,16.94516129,27.053225805,446.6,20.61919192,15.756565655000001,26.695454545,73.5,22.47156593,16.598626375000002,28.537087915,279.9,24.00550612,18.67775306,30.226696330000003,275.35,23.749814815,18.958333335,29.570925929999998,297.75
01-Nov-1961,-0.2,20.99,-0.67,27.0,21.0,27.5,28.0,20.0,35.20000000000002,29.0,19.0,5.399999999999999,28.5,19.5,3.4200000000000017,29.0,20.0,2.200000000000003,29.0,19.0,6.799999999999997,29.0,19.0,5.400000000000006,25.0,17.0,8.4,26.0,19.0,9.3,24.389551195,26.058415145,19.92377279,18.599999999999994,24.65,28.94537037,20.427314815,43.39999999999999,24.76021505,30.73962366,20.91892473,0.0,25.125361515,30.537931035000003,21.542714125,0.8500000000000085,24.38,29.53,20.465,2.3999999999999915,25.17666667,30.161666665,21.21,0.7999999999999972,24.668333335,29.023333335,21.04833333,0.8499999999999801,22.10903226,24.36973118,19.442150535,17.5,22.16333333,25.816666665,19.54,3.4499999999999957,9.0,20.0,60.1,8.0,19.0,65.2,3.0,13.0,73.9,5.0,16.0,72.9,9.0,20.0,95.8,14.6125,22.392857144999997,8.8946428575,69.5,14.351728115,21.035080645,9.106394008999999,83.65,11.320833335,18.43,4.8066666665,31.549999999999997,11.638387094999999,17.932419355,5.848064516,135.0,14.3407441,19.8930127,8.0826678765,147.55,19.0,28.0,241.9,21.0,30.0,222.6,16.0,28.0,48.90000000000002,18.0,28.0,216.7,15.0,26.0,80.5,16.0,26.0,171.0,16.0,26.0,203.0,17.0,29.0,53.7,24.323333335,19.805666665,30.122999999999998,517.9,26.227083335000003,22.015416665,32.16,120.7,24.30831281,18.69359606,30.572044335,110.05,21.785,17.531666665,27.545,606.95,21.055357145000002,15.783928569999999,27.28,180.05,22.470666665000003,16.561666665,28.848333335,250.05,24.405,18.75333333,29.623333334999998,310.35,24.644510580000002,19.220767195,31.62830688,107.05000000000001
01-Dec-1961,-0.2,21.93,-0.88,29.0,21.0,63.2,30.0,21.0,130.4,30.0,20.0,19.5,30.5,20.5,41.17,31.0,21.0,24.29999999999999,31.0,21.0,51.6,31.0,21.0,60.6,26.0,18.0,9.6,27.0,20.0,24.4,24.943333335,27.035238094999997,20.460714285,40.19999999999999,25.243882355,30.320235295000003,20.646588235,34.69999999999999,25.46451613,31.329032259999998,21.78064516,12.399999999999999,25.79954023,31.354310345000002,22.174712645,34.4,25.33892857,30.714642854999997,21.535833335,6.75,26.33175751,31.106340375000002,22.37697442,11.299999999999997,25.643937710000003,29.722580645,22.201446054999998,22.35000000000001,23.081666669999997,25.903333335,19.816666665,23.0,23.580645165,27.209677420000002,21.401612905,3.950000000000003,9.0,21.0,61.4,8.0,20.0,89.3,3.0,14.0,87.2,5.0,18.0,108.9,9.0,21.0,116.5,14.59473118,21.80311828,9.0145698925,97.25,14.5925,21.192500000000003,10.045833335000001,100.25,10.875554189999999,17.95197044,5.274137930999999,94.75,11.93844086,18.08403226,6.839892473,176.0,14.562011495,19.626436785000003,8.914712644,145.3,19.0,29.0,227.4,21.0,31.0,140.3,17.0,28.0,109.3,18.0,29.0,313.0,16.0,27.0,166.5,17.0,27.0,333.39999,16.0,26.0,350.10001,18.0,29.0,129.39999,23.548109009999997,19.748387095,28.630978865,564.8,26.26666667,22.39333333,31.714999999999996,232.20000000000002,23.986182794999998,18.580591400000003,29.188172045,97.25,21.63485023,17.919182024999998,27.122350230000002,480.45000000000005,21.302116405,15.792063495,27.830952385,273.25,21.699721914999998,13.87892102,28.261679645,444.65,24.243333335000003,19.661666665,29.450000000000003,257.1,23.88103448,18.84310345,29.73275862,244.25
