area;ciudad;conglomerado;panelm;vivienda;hogar;vi01;vi02;vi03a;vi03b;vi04a;vi04b;vi05a;vi05b;vi06;vi07;vi07a;vi07b;vi08;vi09;vi09a;vi09b;vi10;vi101;vi102;vi10a;vi11;vi12;vi13;vi14;vi141;vi142;vi143;vi144;vi1511;vi1521;vi1512;vi1522;vi1531;vi1541;vi1532;vi1542;vi1533;vi1543;vi1534;vi1544;vi1535;vi1545;vi1536;vi1546;eqt19a011;eqt19a021;eqt19a012;eqt19a022;eqt19a013;eqt19a023;eqt19a014;eqt19a024;eqt19a015;eqt19a025;eqt19a016;eqt19a026;vi20;estrato;fexp;upm;id_vivienda;id_hogar;periodo
1;10150;010702;013;02;1;3;1;2;2;2;1;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;5;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2; ;2; ;1;3;1;3;2; ;1;2713;166,983764607348;010150010702;01015001070201302;010150010702013021;202207
1;10150;010702;013;03;1;3;1;2;2;1;2;1;2;8;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;1;2;2; ;2; ;2; ;2; ;1;30;2; ;2; ;1;2;2; ;1;1;1;3;1;3;2; ;1;2713;166,983764607348;010150010702;01015001070201303;010150010702013031;202207
1;10150;010702;013;04;1;1;3;2;1;1;2;1;2;1;1;0;1;1;1; ; ;1; ; ;1;2;1;2;1;150;2;2;2;2; ;1;1;2; ;2; ;2; ;1;15;2; ;2; ;2; ;2; ;2; ;1;2;1;2;2; ;1;2713;166,983764607348;010150010702;01015001070201304;010150010702013041;202207
1;10150;010702;013;05;1;3;1;2;1;2;1;1;1;6;4;0;1;1;1; ; ;1; ; ;1;1;1;2;1;210;2;2;1;2; ;1;2;2; ;2; ;2; ;1;25;2; ;2; ;1;1;1;1;2; ;1;5;1;5;1;2;1;2713;166,983764607348;010150010702;01015001070201305;010150010702013051;202207
1;10150;010702;013;06;1;3;1;3;1;1;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;1;4;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;1;1;2; ;2; ;2; ;2;2713;166,983764607348;010150010702;01015001070201306;010150010702013061;202207
1;10150;010702;013;07;1;3;1;2;1;2;1;1;1;6;4;0;1;1;1; ; ;1; ; ;1;1;1;1;4;200; ; ; ;1;3;2; ;2; ;2; ;2; ;1;60;2; ;2; ;1;2;2; ;1;1;1;4;1;4;1;2;1;2713;166,983764607348;010150010702;01015001070201307;010150010702013071;202207
1;10150;014901;013;01;1;1;2;2;2;1;2;1;2;6;5;0;1;1;1; ; ;1; ; ;1;1;1;2;4;600; ; ; ;1;1;2; ;2; ;2; ;2; ;1;40;2; ;2; ;2; ;1;1;1;1;1;5;1;4;2; ;1;2712;50,6815629894722;010150014901;01015001490101301;010150014901013011;202207
1;10150;014901;013;02;1;1;1;2;2;2;2;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;250; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;2;1;2;2; ;1;2712;50,6815629894722;010150014901;01015001490101302;010150014901013021;202207
1;10150;014901;013;03;1;1;1;4;1;2;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;1;1;2; ;2; ;2; ;2; ;1;20;2; ;2; ;2; ;2; ;1;1;1;2;1;2;2; ;2;2712;50,6815629894722;010150014901;01015001490101303;010150014901013031;202207
1;10150;014901;013;04;1;1;1;4;2;1;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;1;600;2;2;2;1;1;2; ;2; ;2; ;2; ;1;45;2; ;2; ;1;2;2; ;2; ;1;4;1;4;2; ;1;2712;50,6815629894722;010150014901;01015001490101304;010150014901013041;202207
1;10150;014901;013;05;1;1;1;1;1;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;600; ; ; ;1;1;2; ;2; ;2; ;2; ;1;150;2; ;2; ;2; ;2; ;1;1;1;1;1;1;1;1;1;2712;50,6815629894722;010150014901;01015001490101305;010150014901013051;202207
1;10150;014901;013;06;1;1;1;2;2;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;1;1;1;1;2; ;2; ;2;2712;50,6815629894722;010150014901;01015001490101306;010150014901013061;202207
1;10150;014901;013;07;1;1;1;2;2;2;1;1;1;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;1;2;2; ;2; ;2; ;1;120;1;20;2; ;2; ;1;1;2; ;1;1;1;5;1;5;1;1;1;2712;50,6815629894722;010150014901;01015001490101307;010150014901013071;202207
1;10150;015404;014;03;1;1;2;6;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;5;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;2; ;1;1;1;4;1;4;1;1;1;2713;73,9739420951196;010150015404;01015001540401403;010150015404014031;202207
1;10150;015404;014;04;1;1;1;2;1;1;1;1;1;6;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;280;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;2; ;1;4;1;4;1;1;1;2713;73,9739420951196;010150015404;01015001540401404;010150015404014041;202207
1;10150;015404;014;05;1;1;2;1;2;1;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;200;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;2;1;2;1;1;1;2713;73,9739420951196;010150015404;01015001540401405;010150015404014051;202207
1;10150;015404;014;07;1;1;2;1;2;1;2;1;2;2;2;1;1;1;1; ; ;1; ; ;1;1;1;2;4;130; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2; ;2; ;1;4;1;3;2; ;1;2713;73,9739420951196;010150015404;01015001540401407;010150015404014071;202207
1;10150;015404;014;08;1;1;2;1;1;1;1;1;1;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;5;200; ; ; ;2; ;1;1;2; ;2; ;2; ;2; ;1;10;2; ;1;1;1;1;2; ;1;1;1;1;1;2;1;2713;73,9739420951196;010150015404;01015001540401408;010150015404014081;202207
1;10150;015404;014;09;1;1;1;1;1;1;1;1;1;6;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;400; ; ; ;1;2;2; ;2; ;2; ;2; ;1;60;2; ;2; ;1;3;2; ;1;1;1;5;1;5;1;1;1;2713;73,9739420951196;010150015404;01015001540401409;010150015404014091;202207
1;10150;015404;014;10;1;1;2;6;2;2;1;1;1;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;1;120;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2; ;2; ;1;2;1;2;2; ;1;2713;73,9739420951196;010150015404;01015001540401410;010150015404014101;202207
1;10150;015501;030;01;1;1;2;1;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;2; ;2; ;1;50;2; ;2; ;1;2;1;1;1;1;1;2;1;2;1;2;1;2712;137,725874343426;010150015501;01015001550103001;010150015501030011;202207
1;10150;015501;030;02;1;1;1;2;2;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;300;2;2;1;1;1;1;1;1;50;2; ;2; ;1;60;2; ;2; ;1;1;1;1;2; ;1;3;1;3;1;2;1;2712;137,725874343426;010150015501;01015001550103002;010150015501030021;202207
1;10150;015501;030;03;1;1;1;2;2;1;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;1;300;2;2;2;1;1;2; ;2; ;2; ;2; ;1;60;2; ;2; ;1;1;2; ;2; ;1;4;1;4;1;3;2;2712;137,725874343426;010150015501;01015001550103003;010150015501030031;202207
1;10150;015501;030;04;1;1;2;1;2;1;2;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;200;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2; ;2; ;1;4;1;4;1;2;1;2712;137,725874343426;010150015501;01015001550103004;010150015501030041;202207
1;10150;015501;030;05;1;1;1;2;2;2;2;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;5;300; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;1;1;1;1;5;1;5;1;3;1;2712;137,725874343426;010150015501;01015001550103005;010150015501030051;202207
1;10150;015501;030;06;1;1;2;1;1;1;1;1;1;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;1;140;2;1;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;2;1;2;2; ;1;2712;137,725874343426;010150015501;01015001550103006;010150015501030061;202207
1;10150;015501;030;07;1;1;1;4;1;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;450;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2; ;2; ;1;5;1;5;1;3;1;2712;137,725874343426;010150015501;01015001550103007;010150015501030071;202207
1;10150;016004;013;01;1;4;1;2;2;4;2;1;2;2;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2; ;2; ;1;2;1;1;1;1;1;2712;68,7788880880229;010150016004;01015001600401301;010150016004013011;202207
1;10150;016004;013;02;1;1;1;4;1;2;2;1;1;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;1;1;2; ;2; ;2; ;2; ;1;80;2; ;2; ;1;2;2; ;1;1;1;3;1;3;1;2;1;2712;68,7788880880229;010150016004;01015001600401302;010150016004013021;202207
1;10150;016004;013;03;1;1;2;1;2;2;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;180;1;1;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;1;1;2; ;1;2;1;2;1;1;1;2712;68,7788880880229;010150016004;01015001600401303;010150016004013031;202207
1;10150;016004;013;04;1;1;1;4;3;4;2;3;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2; ;1;1;1;3;1;3;1;1;1;2712;68,7788880880229;010150016004;01015001600401304;010150016004013041;202207
1;10150;016004;013;05;1;1;1;2;3;1;3;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2; ;1;1;1;2;1;2;2; ;1;2712;68,7788880880229;010150016004;01015001600401305;010150016004013051;202207
1;10150;016004;013;06;1;1;2;6;3;2;3;1;2;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;1;180;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;1;1;1;2; ;2;2712;68,7788880880229;010150016004;01015001600401306;010150016004013061;202207
1;10150;016004;013;07;1;1;1;2;1;1;2;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2; ;1;1;1;4;1;2;2; ;1;2712;68,7788880880229;010150016004;01015001600401307;010150016004013071;202207
1;10150;016202;014;01;1;1;1;2;2;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;400; ; ; ;1;1;1;1;2; ;2; ;2; ;1;45;2; ;2; ;1;3;1;1;2; ;1;5;1;5;1;2;1;2712;111,058790185548;010150016202;01015001620201401;010150016202014011;202207
1;10150;016202;014;02;1;3;1;3;2;4;2;1;2;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;1;1;2; ;2; ;2; ;1;40;2; ;2; ;1;1;2; ;1;1;1;2;1;2;1;1;1;2712;111,058790185548;010150016202;01015001620201402;010150016202014021;202207
1;10150;016202;014;03;1;1;1;2;2;1;1;1;2;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;1;1;2; ;2; ;2; ;2;2712;111,058790185548;010150016202;01015001620201403;010150016202014031;202207
1;10150;016202;014;04;1;1;1;4;1;2;1;3;1;4;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;200; ; ; ;1;1;2; ;2; ;2; ;2; ;1;80;2; ;2; ;1;1;1;1;1;1;1;4;1;4;1;1;1;2712;111,058790185548;010150016202;01015001620201404;010150016202014041;202207
1;10150;016202;014;05;1;1;1;2;3;2;3;1;2;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;400; ; ; ;1;1;1;1;2; ;2; ;2; ;1;40;2; ;2; ;1;1;1;1;1;1;1;3;1;2;1;1;1;2712;111,058790185548;010150016202;01015001620201405;010150016202014051;202207
1;10150;016202;014;06;1;1;1;4;1;4;1;1;2;4;3;1;1;1;1; ; ;1; ; ;1;1;1;2;4;400; ; ; ;1;2;2; ;2; ;1;80;2; ;2; ;2; ;2; ;1;1;2; ;1;1;1;3;1;3;1;1;1;2712;111,058790185548;010150016202;01015001620201406;010150016202014061;202207
1;10150;016202;014;07;1;1;1;2;1;1;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;300; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;2; ;2; ;1;3;1;3;1;2;1;2712;111,058790185548;010150016202;01015001620201407;010150016202014071;202207
1;10150;016704;014;01;1;1;3;2;1;4;1;1;1;1;1;0;1;1;1; ; ;1; ; ;1;1;1;2;5;150; ; ; ;1;1;2; ;2; ;2; ;2; ;1;30;2; ;2; ;2; ;2; ;1;1;1;1;1;1;2; ;1;2713;101,40871352518;010150016704;01015001670401401;010150016704014011;202207
1;10150;016704;014;02;1;1;1;4;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2; ;1;1;1;2;1;2;1;1;1;2713;101,40871352518;010150016704;01015001670401402;010150016704014021;202207
1;10150;016704;014;03;1;1;2;2;3;1;3;1;3;5;4;1;1;1;1; ; ;1; ; ;1;1;1;2;3;200; ; ; ;1;1;2; ;2; ;2; ;2; ;1;50;2; ;2; ;2; ;1;1;2; ;1;5;1;5;2; ;1;2713;101,40871352518;010150016704;01015001670401403;010150016704014031;202207
1;10150;016704;014;04;1;3;1;1;2;3;1;2;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;350; ; ; ;1;1;2; ;2; ;2; ;2; ;1;60;2; ;2; ;2; ;2; ;2; ;1;2;1;2;1;1;1;2713;101,40871352518;010150016704;01015001670401404;010150016704014041;202207
1;10150;016704;014;05;1;1;1;2;2;1;1;1;1;6;5;0;1;1;1; ; ;1; ; ;1;1;1;2;5;300; ; ; ;1;1;1;1;2; ;2; ;2; ;1;50;2; ;2; ;1;1;2; ;1;1;1;5;1;5;2; ;1;2713;101,40871352518;010150016704;01015001670401405;010150016704014051;202207
1;10150;016704;014;06;1;1;3;1;2;1;2;1;1;1;1;0;2;1;1; ; ;1; ; ;2;2;1;2;1;80;1;1;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;2; ;2; ;2; ;2;2713;101,40871352518;010150016704;01015001670401406;010150016704014061;202207
1;10150;016704;014;07;1;1;1;4;2;5;2;3;2;6;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;1;1;2; ;2; ;2; ;2;2713;101,40871352518;010150016704;01015001670401407;010150016704014071;202207
1;10150;016903;013;01;1;1;2;4;1;1;1;1;1;4;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;250; ; ; ;1;1;2; ;2; ;2; ;2; ;1;60;2; ;2; ;1;3;2; ;1;1;1;2;1;2;1;1;1;2712;86,9490025553751;010150016903;01015001690301301;010150016903013011;202207
1;10150;016903;013;02;1;1;1;2;1;2;1;1;1;6;4;0;1;1;1; ; ;1; ; ;1;1;1;2;1;350;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;1;1;1;1;3;1;3;1;1;1;2712;86,9490025553751;010150016903;01015001690301302;010150016903013021;202207
1;10150;016903;013;03;1;1;2;1;1;1;1;1;1;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2; ;1;1;1;1;1;1;2; ;1;2712;86,9490025553751;010150016903;01015001690301303;010150016903013031;202207
1;10150;016903;013;04;1;1;1;2;1;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2; ;1;1;1;2;1;2;1;1;1;2712;86,9490025553751;010150016903;01015001690301304;010150016903013041;202207
1;10150;016903;013;05;1;1;1;2;1;2;1;1;1;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;1;2;2; ;1;150;2; ;2; ;2; ;2; ;2; ;1;1;1;1;1;1;1;3;1;3;1;2;1;2712;86,9490025553751;010150016903;01015001690301305;010150016903013051;202207
1;10150;016903;013;06;1;1;2;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;150;1;1;1;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;1;1;2; ;2; ;2; ;2;2712;86,9490025553751;010150016903;01015001690301306;010150016903013061;202207
1;10150;016903;013;07;1;1;2;1;1;1;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;1;1;2; ;2; ;2; ;2; ;1;40;2; ;2; ;2; ;1;1;1;1;1;1;1;1;1;1;1;2712;86,9490025553751;010150016903;01015001690301307;010150016903013071;202207
1;10150;018602;015;02;1;1;2;2;3;4;3;1;2;5;3;0;1;3;1; ; ;1; ; ;1;1;1;2;3;250; ; ; ;1;1;2; ;2; ;2; ;1;20;2; ;2; ;2; ;1;1;2; ;2; ;1;3;1;3;1;1;1;2713;157,274779653769;010150018602;01015001860201502;010150018602015021;202207
1;10150;018602;015;04;1;1;2;2;2;1;2;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;130;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;5;1;5;2; ;2;2713;157,274779653769;010150018602;01015001860201504;010150018602015041;202207
1;10150;018602;015;05;1;1;3;2;1;1;1;1;1;1;1;0;2;4;1; ; ;1; ; ;1;2;1;2;1;60;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;1;2; ;2; ;2;2713;157,274779653769;010150018602;01015001860201505;010150018602015051;202207
1;10150;018602;015;06;1;1;1;2;1;4;3;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;3;240; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2; ;1;1;1;4;1;4;1;1;1;2713;157,274779653769;010150018602;01015001860201506;010150018602015061;202207
1;10150;018602;015;07;1;1;2;4;1;2;1;1;1;7;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;350; ; ; ;1;1;2; ;2; ;2; ;2; ;1;40;2; ;2; ;1;2;2; ;1;1;1;3;1;3;1;2;1;2713;157,274779653769;010150018602;01015001860201507;010150018602015071;202207
1;10150;018602;015;08;1;1;2;1;1;1;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;1;250;2;2;2;1;1;2; ;2; ;2; ;2; ;1;40;2; ;2; ;2; ;2; ;2; ;1;6;1;5;2; ;1;2713;157,274779653769;010150018602;01015001860201508;010150018602015081;202207
1;10150;019102;013;01;1;3;2;1;1;2;1;1;2;6;5;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;1;1;1;1;2; ;2; ;2; ;1;50;2; ;2; ;1;1;2; ;2; ;1;2;1;2;2; ;1;2713;97,4091777194348;010150019102;01015001910201301;010150019102013011;202207
1;10150;019102;013;02;1;3;1;2;2;4;1;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;1;1;2; ;2; ;2; ;2; ;1;60;2; ;2; ;2; ;2; ;1;1;1;1;1;1;2; ;2;2713;97,4091777194348;010150019102;01015001910201302;010150019102013021;202207
1;10150;019102;013;03;1;1;1;4;1;5;1;1;1;5;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;1;1;1;1;1;1;2; ;2;2713;97,4091777194348;010150019102;01015001910201303;010150019102013031;202207
1;10150;019102;013;04;1;3;1;3;1;2;1;1;1;3;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;150;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;5;1;5;1;1;1;2713;97,4091777194348;010150019102;01015001910201304;010150019102013041;202207
1;10150;019102;013;05;1;3;1;2;2;1;1;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;150; ; ; ;1;1;2; ;2; ;2; ;2; ;1;30;2; ;2; ;2; ;1;1;1;1;1;3;1;3;1;1;1;2713;97,4091777194348;010150019102;01015001910201305;010150019102013051;202207
1;10150;019102;013;06;1;3;1;2;2;2;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;2; ;2; ;1;40;2; ;2; ;1;1;2; ;1;1;1;4;1;4;1;1;2;2713;97,4091777194348;010150019102;01015001910201306;010150019102013061;202207
1;10150;019102;013;07;1;1;1;2;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;100; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2; ;1;1;1;1;1;1;2; ;1;2713;97,4091777194348;010150019102;01015001910201307;010150019102013071;202207
1;10150;019302;030;01;1;1;1;2;2;1;1;1;1;7;6;0;1;1;1; ; ;1; ; ;1;1;1;2;5;300; ; ; ;2; ;1;1;2; ;2; ;2; ;1;20;2; ;2; ;1;2;2; ;2; ;1;7;1;7;1;2;1;2711;85,8129572122325;010150019302;01015001930203001;010150019302030011;202207
1;10150;019302;030;02;1;1;1;2;2;2;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;1;60;2; ;2; ;2; ;2; ;1;2;2; ;1;1;1;2;1;2;2; ;1;2711;85,8129572122325;010150019302;01015001930203002;010150019302030021;202207
1;10150;019302;030;03;1;1;1;2;2;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;3;300; ; ; ;1;1;2; ;2; ;2; ;2; ;1;30;2; ;2; ;1;2;2; ;1;1;1;5;1;5;1;1;1;2711;85,8129572122325;010150019302;01015001930203003;010150019302030031;202207
1;10150;019302;030;04;1;1;1;2;2;1;1;1;1;1;0;0;1;1;1; ; ;1; ; ;1;2;1;2;4;100; ; ; ;1;1;1;1;2; ;2; ;2; ;1;40;2; ;2; ;1;1;2; ;1;1;1;2;1;2;1;1;1;2711;85,8129572122325;010150019302;01015001930203004;010150019302030041;202207
1;10150;019302;030;04;2;1;1;2;2;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;1;2; ;1;4;1;2;2; ;2;2711;85,8129572122325;010150019302;01015001930203004;010150019302030042;202207
1;10150;019302;030;05;1;1;1;2;2;1;2;1;2;4;2;0;1;1;1; ; ;1; ; ;1;1;1;2;3;200; ; ; ;1;1;2; ;2; ;2; ;2; ;1;40;2; ;2; ;1;2;1;1;2; ;1;2;1;2;1;1;1;2711;85,8129572122325;010150019302;01015001930203005;010150019302030051;202207
1;10150;019302;030;06;1;1;1;2;2;1;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;300; ; ; ;1;1;2; ;2; ;1;20;2; ;2; ;2; ;2; ;1;1;2; ;1;1;1;2;1;2;1;2;1;2711;85,8129572122325;010150019302;01015001930203006;010150019302030061;202207
1;10150;019302;030;10;1;1;1;2;1;1;2;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;250; ; ; ;1;1;2; ;2; ;2; ;2; ;1;30;2; ;2; ;1;1;2; ;1;1;1;3;1;3;2; ;1;2711;85,8129572122325;010150019302;01015001930203010;010150019302030101;202207
1;10150;019801;014;01;1;2;2;6;3;2;2;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;150;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;1;2;1;2;2; ;1;2711;130,887733481552;010150019801;01015001980101401;010150019801014011;202207
1;10150;019801;014;02;1;1;1;4;1;1;1;1;1;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;300;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2; ;2; ;1;4;1;4;1;2;1;2711;130,887733481552;010150019801;01015001980101402;010150019801014021;202207
1;10150;019801;014;03;1;1;1;2;2;2;1;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;500; ; ; ;1;2;2; ;2; ;2; ;2; ;1;120;2; ;2; ;1;2;1;1;2; ;1;4;1;4;1;2;1;2711;130,887733481552;010150019801;01015001980101403;010150019801014031;202207
1;10150;019801;014;04;1;1;2;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;300;2;2;2;1;1;2; ;2; ;2; ;2; ;1;30;2; ;2; ;1;1;2; ;2; ;1;4;1;4;1;1;1;2711;130,887733481552;010150019801;01015001980101404;010150019801014041;202207
1;10150;019801;014;05;1;1;1;2;2;2;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;200; ; ; ;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2; ;2; ;1;2;1;1;2; ;1;2711;130,887733481552;010150019801;01015001980101405;010150019801014051;202207
1;10150;019801;014;06;1;1;1;2;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;260;2;2;2;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2; ;2; ;1;2;1;2;1;1;1;2711;130,887733481552;010150019801;01015001980101406;010150019801014061;202207
1;10150;019801;014;07;1;1;1;4;1;2;1;1;1;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;3;300; ; ; ;1;1;1;1;2; ;2; ;2; ;1;80;2; ;2; ;1;3;2; ;1;1;1;4;1;4;1;1;1;2711;130,887733481552;010150019801;01015001980101407;010150019801014071;202207
1;10150;019903;013;01;1;3;1;3;2;2;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;100; ; ; ;1;1;2; ;2; ;2; ;1;100;2; ;2; ;2; ;1;1;1;1;2; ;1;2;1;1;1;1;2;2712;112,816368736134;010150019903;01015001990301301;010150019903013011;202207
1;10150;019903;013;02;1;1;1;4;2;2;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;200; ; ; ;1;1;2; ;2; ;2; ;2; ;1;150;2; ;2; ;2; ;2; ;2; ;1;2;1;2;2; ;1;2712;112,816368736134;010150019903;01015001990301302;010150019903013021;202207
