 año,id_diee,ciiu_seccion,ciiu_division,ciiu_clase,sector_economico,tam_empresa,provincia,tic1_inversion,tic2_valor_inversion,tic31_computadoras,tic32_pda,tic33_smartphone,tic34_notebooks,tic35_tablets,tic36_otros,tic4_personal_total_comp,tic41_personal_comp_m,tic42_personal_comp_h,tic5_conexion_internet,tic6_personal_total_int,tic61_personal_int_m,tic62_personal_int_h,tic7a_bandaanchafija,tic7b_bandaanchamovil,tic7c_otros_1412,tic8_web,tic9_transacciones,tic91_total_compras,tic92_total_ventas,tic10_interaccion_adm_pub,tic101_obtener_info_publicas,tic102_impreso_publicos,tic103_devolver_impresos,tic104_gestion_electronica,tic105_declaracion_impuestos,tic106_tramites_iess,tic107_portal_compras_publicas,tic111_gestion_cliente,tic112_control_pedidos,tic113_gestion_inventarios,tic114_gestion_finanzas,tic115_gestion_rrhh,tic116_soporte_ventas,tic117_id,tic118_gestion_conocimiento,tic121_telefonos_celulares,tic122_correo_electronico,tic123_redes_sociales,tic124_mensajeria_especializada,tic125_fax,tic126_call_center,tic127_otros_1434,tic128_ninguno,tic131_sistemas_operativos,tic132_navegador_internet,tic133_aplicaciones_ofimaticas,tic134_erp_crm,tic135_seguridad,tic14_especialistas_tic,tic141_especialistas_tic_m,tic142_especialistas_tic_h,tic151_personal_conoc_tic,tic151_personal_conoc_tic_m,tic152_personal_conoc_tic_h,tic16_intranet,tic17_firma_digital,k
2015,13706850095,J,J58,J5819,4,2,209,1,1438,9,0,2,0,0,0,9,7,2,1,9,7,2,1,2,2,1,2, , ,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,2,1,2,2,2,2,2,1,2,2,2,2, , ,1,0,1,2,2,1
2015,13706861097,C,C20,C2023,1,4,209,1,3220,22,0,0,0,0,0,26,11,15,1,26,11,15,1,2,2,1,2, , ,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,2,1,1,1,1,1,2,2,2,1,1,2,2,1,1,0,2,2,0,2,2,2,1
2015,13706866099,C,C20,C2012,1,5,209,1,74550,241,24,24,25,34,0,266,85,181,1,266,85,181,1,1,2,1,2, , ,1,1,1,2,2,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,2,2,2,1,1,2,2,2,1,1,7,8,1,7,1,1,1
2015,13706869098,Q,Q86,Q8690,4,5,209,1,36220,115,0,0,5,0,0,157,110,47,1,20,10,10,1,2,2,1,2, , ,1,1,1,2,1,1,1,1,3,3,3,2,1,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,2,1,0,2,2,0,2,2,1,1
2015,13706871092,N,N80,N8010,4,4,209,1,610,15,0,0,4,1,0,16,5,11,1,16,5,11,1,2,2,2,2, , ,1,1,2,2,2,1,1,2,2,2,2,1,1,2,2,2,1,1,2,1,2,2,2,2,2,1,1,2,2,2, , ,16,5,11,1,2,1
2015,13706875098,C,C31,C3100,1,5,117,1,58000,67,0,0,0,0,25,67,40,27,1,67,40,27,1,2,2,1,2, , ,1,1,1,2,1,1,1,2,2,2,2,1,1,1,1,2,1,1,1,2,1,2,2,2,1,1,2,2,2,1,0,2,2,0,2,2,2,1
2015,13706889099,C,C10,C1061,1,5,209,1,1236070,74,0,34,0,1,18,57,25,32,1,57,25,32,2,1,1,1,2, , ,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,2,2,1,2,2,1,1,2,2,1,0,1,1,0,1,1,1,1
2015,13706898098,G,G47,G4759,3,3,209,1,1221,20,0,0,0,0,0,20,10,10,1,20,10,10,1,2,2,1,2, , ,1,1,1,2,1,1,1,1,2,2,2,1,1,2,2,2,1,1,1,2,2,2,2,2,2,1,1,2,2,2, , ,0,0,0,2,2,1
2015,13706900092,G,G46,G4649,3,5,209,1,42000,150,0,0,0,0,0,150,85,65,1,150,85,65,1,2,2,1,2, , ,1,1,1,1,1,1,1,2,1,1,2,2,1,2,2,2,1,1,1,1,2,1,1,2,2,1,1,2,2,2, , ,0,0,0,1,1,1
2015,13706932091,C,C10,C1071,1,5,117,1,50000,130,0,19,123,0,0,253,70,183,1,253,70,183,1,1,2,1,2, , ,1,1,1,2,2,1,1,2,3,3,3,3,3,3,3,3,1,1,1,2,2,1,2,2,2,1,2,2,2,1,0,1,253,70,183,1,2,1
2015,13706938090,I,I56,I5610,4,3,209,1,3292,15,0,0,0,0,0,15,6,9,1,15,6,9,1,2,2,1,1,10,30,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,1,1,2,1,2, , ,15,6,9,1,2,1
2015,13706968096,Q,Q86,Q8620,4,4,209,2,0,20,0,0,0,0,0,20,17,3,1,20,17,3,1,2,2,1,2, , ,1,1,1,2,1,1,1,2,3,3,3,3,3,3,3,3,1,1,1,2,2,2,2,2,2,1,2,2,2,2, , ,3,2,1,1,1,1
2015,13706973090,M,M69,M6910,4,5,209,1,23090,33,0,0,22,0,0,40,24,16,1,40,24,16,1,2,2,1,1,2,0,1,1,1,1,1,1,1,2,2,2,3,1,2,2,3,3,1,1,2,1,1,2,2,2,1,1,1,2,2,1,0,2,46,25,21,2,2,1
2015,13706999099,G,G46,G4661,3,3,209,1,4819,3,0,0,0,0,0,3,1,2,1,3,1,2,1,2,2,2,2, , ,2, , , , , , , ,3,3,2,3,3,3,3,3,1,1,2,2,2,2,2,2,2,1,1,2,2,2, , ,0,0,0,2,2,1
2015,13707007090,C,C10,C1071,1,5,209,1,32376,65,0,0,0,0,0,43,33,10,1,43,33,10,1,2,2,2,2, , ,2, , , , , , , ,1,1,2,1,1,1,2,2,1,1,2,2,2,2,2,2,2,1,1,2,1,1,0,2,2,0,2,2,1,1
2015,13707009092,R,R93,R9319,4,4,224,1,41651,125,0,0,0,13,0,53,35,18,1,25,15,10,1,2,2,1,2, , ,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,1,2,2,2,1,3,3,4,1,3,2,1,1
2015,13707021092,G,G46,G4620,3,2,212,1,1600,5,0,0,0,0,0,4,4,0,1,4,4,0,1,2,2,1,2, , ,1,1,2,2,2,1,1,1,3,1,2,1,1,1,2,3,1,1,1,2,2,2,2,2,2,1,1,2,2,1,0,1,1,0,1,1,1,1
2015,13707022099,C,C22,C2220,1,4,209,2,0,9,0,1,0,0,0,9,3,6,1,9,3,6,1,2,2,1,2, , ,1,1,1,1,1,1,1,1,2,1,2,2,2,1,2,2,1,1,2,2,1,2,2,2,1,1,1,2,2,2, , ,0,0,0,1,1,1
2015,13707029093,K,K65,K6512,4,5,209,1,4514,85,0,0,1,16,0,85,62,23,1,85,62,23,1,2,2,1,2, , ,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,1,1,2,1,1,0,2,85,62,23,2,1,1
2015,13707050092,G,G46,G4649,3,5,209,1,636,10,0,0,28,0,0,30,20,10,1,30,20,10,1,2,2,1,1,20,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,2,1,2,1,2,2,2,1,2,2,2,2, , ,0,0,0,2,1,1
2015,13707074099,G,G46,G4630,3,4,209,1,1200,20,0,0,10,0,0,21,6,15,1,21,6,15,1,2,2,1,2, , ,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,1,1,2,2,1,0,1,1,0,1,1,1,1
2015,13707079091,G,G46,G4651,3,5,209,1,59502,325,0,0,0,0,0,325,103,222,1,325,103,222,1,2,2,1,2, , ,1,1,2,2,1,1,1,2,3,3,3,3,3,3,3,3,1,1,1,2,2,1,2,2,2,1,1,2,2,2, , ,0,0,0,1,2,1
2015,13707086097,C,C25,C2511,1,5,209,1,8100,14,35,10,0,4,22,38,8,30,1,38,8,30,1,2,2,1,2, , ,1,1,1,1,1,1,1,1,1,2,2,2,1,2,2,1,1,1,1,2,2,2,2,2,2,1,1,2,2,1,0,2,2,0,2,1,1,1
2015,13707115097,C,C10,C1020,1,5,209,1,15669,21,0,0,0,0,0,37,11,26,1,31,11,20,1,2,2,1,2, , ,1,1,1,2,1,1,1,2,3,1,1,1,2,2,2,2,1,1,2,2,2,2,2,2,2,1,2,2,2,1,0,1,1,0,1,1,2,1
2015,13707129098,C,C18,C1812,1,4,209,2,0,11,0,0,0,0,0,17,6,11,1,17,6,11,1,2,2,1,1,5,0,2, , , , , , , ,1,1,2,1,1,1,2,2,1,1,1,2,2,1,2,2,1,1,2,2,2,2, , ,11,3,8,2,2,1
2015,13707136094,M,M69,M6920,4,2,209,2,0,9,0,0,0,0,0,8,3,5,1,8,3,5,1,2,2,2,2, , ,2, , , , , , , ,3,3,3,3,3,3,3,3,1,1,2,2,2,2,2,2,2,1,1,2,2,2, , ,0,0,0,2,2,1
2015,13707139093,C,C20,C2023,1,4,209,1,4087,18,0,0,0,0,0,18,10,8,1,18,10,8,1,2,2,2,2, , ,1,2,2,2,2,1,1,2,1,1,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,1,2,2,2,2, , ,0,0,0,1,1,1
2015,13707174093,I,I55,I5510,4,4,117,1,26858,45,0,0,0,0,0,45,25,20,1,45,25,20,1,2,2,1,2, , ,1,1,1,1,1,1,1,2,1,3,3,1,1,3,3,3,1,1,1,2,2,2,2,2,2,1,2,2,2,1,0,1,45,25,20,2,1,1
2015,13707185095,G,G47,G4730,3,2,212,2,0,2,0,0,1,0,0,4,2,2,1,4,2,2,1,2,2,2,2, , ,1,1,1,2,1,1,1,1,3,3,3,3,3,3,3,3,1,1,1,1,1,2,2,2,1,1,2,2,2,2, , ,0,0,0,2,1,1
2015,13707197093,M,M70,M7020,4,4,117,1,32814,49,0,0,0,0,0,45,28,17,1,45,28,17,1,2,2,1,2, , ,1,1,1,2,2,1,1,2,1,3,3,1,1,1,3,1,1,1,2,1,2,1,2,2,2,1,1,2,2,1,0,1,45,28,17,1,2,1
2015,13707228096,G,G46,G4669,3,5,209,1,17671,60,0,1,0,25,0,89,14,75,1,74,14,60,1,1,2,1,2, , ,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,2,1,1,4,0,89,14,75,2,1,1
2015,13707255093,G,G47,G4759,3,4,209,1,1095,51,0,0,0,0,0,28,22,6,1,28,22,6,1,2,2,2,2, , ,2, , , , , , , ,2,2,2,2,2,2,2,2,1,1,2,1,2,1,2,2,1,1,1,2,1,2, , ,0,0,0,1,1,1
2015,13707260097,E,E36,E3600,4,5,209,1,40220,55,7,0,21,0,0,55,32,23,1,55,32,23,1,2,2,1,2, , ,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,3,1,2,1,1,1
2015,13707265099,G,G46,G4630,3,4,209,1,17746,42,0,0,5,247,0,31,25,6,1,31,25,6,2,1,2,1,2, , ,1,1,1,1,1,1,1,2,2,1,2,1,1,1,2,2,1,1,1,1,1,2,2,2,1,1,1,1,2,2, , ,0,0,0,1,1,1
2015,13707287092,C,C10,C1020,1,5,224,2,0,0,0,0,0,0,0,0,0,0,1,5,1,4,1,2,2,1,2, , ,2, , , , , , , ,3,3,3,3,3,3,3,3,1,1,2,2,2,2,2,2,2,1,1,2,2,1,0,1,1,0,1,1,2,1
2015,13707290093,G,G46,G4649,3,4,209,1,873,51,0,0,0,0,4,33,12,21,1,33,12,21,1,1,2,1,2, , ,1,1,1,1,1,1,1,1,1,1,2,1,1,1,3,1,1,1,2,1,1,2,2,2,2,1,2,1,2,1,0,1,32,12,20,1,1,1
2015,13707293092,N,N80,N8010,4,5,209,1,11397,10,0,0,0,0,0,10,7,3,1,10,7,3,1,2,2,2,2, , ,1,1,1,1,1,1,1,1,3,3,3,3,1,3,3,3,1,1,1,2,2,2,2,2,1,1,2,2,2,2, , ,0,0,0,1,2,1
2015,13707296091,G,G46,G4649,3,4,209,1,25000,1,0,0,1,4,0,25,11,14,1,25,11,14,1,2,2,1,1,2,0,1,1,1,2,1,1,1,1,2,1,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,1,1,1,2,1,0,1,1,0,1,1,1,1
2015,13707327094,G,G46,G4661,3,5,209,1,269011,43,0,0,0,0,0,43,22,21,1,43,22,21,1,2,2,1,2, , ,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,2,1,1,2,2,1,1,2,2,2,1,0,1,1,0,1,2,1,1
2015,13707341097,C,C13,C1392,1,5,209,1,2500,30,0,3,3,4,0,30,17,13,1,30,17,13,1,1,2,1,1,9,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,0,1,1,0,1,1,1,1
2015,13707356094,G,G46,G4669,3,3,209,1,2279,6,0,0,0,0,2,6,4,2,1,5,4,1,1,2,2,1,2, , ,1,1,1,2,1,1,1,2,2,2,1,1,1,3,3,3,1,1,1,2,2,1,2,2,1,1,1,2,2,2, , ,5,4,1,2,1,1
2015,13707357091,Q,Q86,Q8610,4,5,209,2,0,90,5,0,35,3,0,125,80,45,1,125,80,45,1,2,2,1,2, , ,1,1,1,1,1,1,1,2,1,2,2,2,2,3,3,2,1,1,1,2,1,1,2,2,1,1,1,1,1,1,0,1,1,0,1,1,1,1
2015,13707367096,N,N80,N8010,4,5,209,1,7332,14,1,0,2,0,0,13,5,8,1,13,5,8,1,2,2,1,2, , ,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,1,1,2,2,1,1,1,2,1,1,1,1,1
2015,13707372090,G,G46,G4630,3,2,209,1,555,15,0,0,3,0,0,19,11,8,1,19,11,8,1,2,2,2,2, , ,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,1,1,2,2,1,2, , ,0,0,0,2,2,1
2015,13707391094,N,N82,N8299,4,5,209,1,618116,20,0,6,0,4,0,20,8,12,1,20,8,12,1,2,2,1,2, , ,1,1,1,1,1,1,1,1,2,3,3,3,3,3,3,3,1,1,2,2,2,2,2,2,2,1,2,2,2,1,2,1,3,2,1,1,2,1
2015,13707423093,C,C16,C1610,1,4,209,1,809,2,0,0,10,0,0,12,5,7,1,10,3,7,1,2,2,1,2, , ,1,1,1,2,2,1,1,2,2,2,2,1,2,2,2,2,1,1,2,1,1,2,2,2,2,1,1,2,2,2, , ,8,3,5,2,2,1
2015,13707428095,C,C10,C1075,1,4,209,1,2081,14,0,0,0,0,0,14,8,6,1,14,8,6,1,2,2,1,2, , ,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,2,2,2,2,1,1,2,2,2,2, , ,0,0,0,1,1,1
2015,13707432092,G,G47,G4741,3,3,209,1,5000,8,0,9,0,0,5,14,6,8,1,14,6,8,1,2,2,1,1,10,15,1,1,1,2,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,2,1,1,1,2,2,2, , ,0,0,0,2,1,1
2015,13707447090,G,G46,G4659,3,4,209,1,11818,41,0,0,23,20,0,54,23,31,1,54,23,31,1,1,2,2,1,5,5,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,2,2,2,1,2,2,2,1,0,1,1,0,1,1,1,1
2015,13707451097,G,G47,G4759,3,4,209,1,14442,26,0,50,0,7,0,82,27,55,1,82,27,55,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,2,2,2,2,1,1,2,2,1,1,4,5,1,4,1,1,1
2015,13707452093,M,M70,M7020,4,3,209,1,28049,27,0,0,0,0,0,27,17,10,1,27,17,10,1,2,2,1,2, , ,1,1,1,1,1,1,1,2,1,1,1,1,1,1,3,3,1,1,2,2,2,2,2,2,2,1,2,2,2,2, , ,0,0,0,1,2,1
2015,13707460096,G,G46,G4663,3,3,209,2,0,6,0,0,2,0,0,8,5,3,1,8,5,3,1,2,2,2,2, , ,1,2,2,2,2,1,1,1,3,3,3,3,3,3,3,3,1,1,2,2,1,2,2,2,2,1,2,2,2,2, , ,0,0,0,2,2,1
2015,13707475093,G,G46,G4649,3,4,209,2,0,3,0,0,0,0,0,3,1,2,1,3,1,2,1,2,2,2,2, , ,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,1,1,1,2,2,2,2,2,1,1,2,2,2,2, , ,0,0,0,2,2,1
2015,13707535096,N,N80,N8010,4,4,209,2,0,30,0,0,5,0,0,29,14,15,1,29,14,15,1,2,2,1,2, , ,1,1,1,1,2,1,1,1,1,3,3,1,1,2,2,2,1,1,2,2,2,2,2,2,2,1,1,2,1,1,1,1,2,1,1,1,1,1
2015,13707537099,C,C29,C2920,1,4,209,2,0,24,0,0,0,0,0,17,5,12,1,17,5,12,1,1,2,1,2, , ,2, , , , , , , ,1,1,1,2,2,2,2,2,1,1,1,2,2,2,2,2,1,1,2,2,2,1,0,1,1,0,1,1,2,1
2015,13707550095,C,C28,C2814,1,3,209,1,2442,10,0,3,0,0,0,9,6,3,1,9,6,3,1,2,2,1,2, , ,1,1,1,2,1,1,1,1,3,3,3,1,1,2,2,2,1,1,2,2,2,2,2,2,2,1,1,2,1,2, , ,0,0,0,1,2,1
2015,13707552098,I,I56,I5610,4,5,209,1,70000,142,0,54,20,2,0,410,150,260,1,410,150,260,1,1,2,1,2, , ,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,1,1,1,2,2,1,1,2,4,1,3,2,1,1
2015,13707575098,M,M73,M7310,4,3,209,2,0,15,0,0,2,1,0,10,5,5,1,10,5,5,1,2,2,1,2, , ,1,1,1,1,1,1,1,1,1,1,3,1,3,1,1,1,1,1,1,1,2,2,2,2,1,1,1,2,2,2, , ,10,5,5,1,2,1
2015,13707591093,G,G46,G4661,3,3,209,1,13063,5,0,0,0,0,0,5,3,2,1,5,3,2,1,2,2,1,2, , ,2, , , , , , , ,3,3,3,3,3,3,3,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2, , ,5,3,2,2,2,1
2015,13707622096,S,S94,S9491,4,2,209,1,2180,15,0,0,2,0,0,15,6,9,1,7,4,3,1,2,2,1,2, , ,1,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,1,1,2,2,2,2, , ,0,0,0,2,1,1
2015,13707635091,G,G46,G4651,3,4,209,1,37673,13,0,0,0,0,10,19,9,10,1,19,9,10,1,1,2,1,1,10,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,1,1,2, , ,0,0,0,1,1,1
2015,13707665097,C,C10,C1061,1,5,209,1,24921,42,0,0,0,0,0,36,20,16,1,36,20,16,1,2,2,2,2, , ,1,1,1,2,1,1,1,2,3,2,2,2,2,1,2,1,1,1,2,2,1,1,2,2,1,1,1,2,2,2, , ,18,10,8,1,1,1
2015,13707666093,G,G46,G4669,3,3,209,1,4234,10,0,0,0,0,7,10,8,2,1,10,8,2,1,2,2,1,2, , ,1,1,2,2,1,1,1,2,2,2,2,1,2,2,2,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2, , ,0,0,0,1,1,1
2015,13707670091,G,G46,G4669,3,2,209,1,500,3,0,0,0,0,0,3,3,0,1,3,3,0,1,1,2,1,2, , ,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,1,2,2,2,2, , ,0,0,0,2,2,1
2015,13707677095,G,G46,G4663,3,4,209,1,5242,40,0,0,0,0,0,38,10,28,1,15,10,5,2,1,2,1,2, , ,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,2,2,2, , ,0,0,0,2,2,1
2015,13707688097,J,J61,J6110,4,5,209,1,46454,334,0,0,0,11,0,509,185,324,1,480,180,300,1,2,2,1,2, , ,1,1,1,2,2,1,1,1,2,2,2,1,1,2,2,2,1,1,2,1,2,2,2,2,1,1,1,2,1,2, , ,0,0,0,1,2,1
2015,13707699099,G,G46,G4659,3,3,209,1,5049,20,0,5,0,0,0,18,9,9,1,18,9,9,1,2,2,1,1,5,5,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,2,2,2,2,2,1,2,2,1,2, , ,0,0,0,2,1,1
2015,13707704092,G,G46,G4649,3,5,209,1,61453,103,0,0,6,0,8,235,35,200,1,235,35,200,1,2,2,1,2, , ,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,1,2,2,2,2,2,1,1,1,1,1,1,3,5,8,3,5,1,1,1
2015,13707711099,C,C10,C1073,1,3,209,2,0,17,0,4,6,0,0,15,4,11,1,15,4,11,1,2,2,1,2, , ,1,1,1,1,2,1,1,2,2,1,1,1,1,1,2,2,1,1,2,2,2,2,2,2,1,1,1,2,1,1,0,1,2,0,2,2,1,1
2015,13707713091,J,J61,J6120,4,5,209,1,1700000,539,0,0,0,0,0,634,241,393,1,498,193,305,1,2,2,1,2, , ,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,2,2,1,1,2,2,2,1,5,20,25,5,20,1,2,1
2015,13707714098,G,G46,G4649,3,4,209,1,19885,13,0,0,13,0,0,26,11,15,1,26,11,15,1,2,2,1,2, , ,1,1,1,2,2,1,1,2,1,1,1,2,2,2,2,3,1,1,2,1,1,2,2,2,2,1,1,2,2,1,0,2,14,6,8,1,1,1
2015,13707721094,C,C13,C1394,1,4,209,2,0,12,0,3,0,0,0,12,4,8,1,12,4,8,1,2,2,1,2, , ,1,1,1,2,2,1,1,2,3,3,3,3,3,3,3,3,1,1,1,2,2,2,2,2,2,1,1,2,2,2, , ,0,0,0,1,1,1
2015,13707733092,C,C31,C3100,1,4,209,1,6135,23,0,6,0,4,0,19,10,9,1,19,10,9,1,2,2,1,2, , ,1,1,1,2,1,1,1,2,1,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,1,1,2,2,1,0,1,1,0,1,2,2,1
2015,13707739091,C,C22,C2220,1,5,209,1,12057,32,0,0,0,0,0,27,13,14,1,27,13,14,1,2,2,2,2, , ,1,1,1,2,1,1,1,2,2,1,2,2,1,2,2,2,1,1,2,1,2,2,2,2,1,1,2,1,1,1,0,2,2,0,2,1,2,1
2015,13707761096,G,G46,G4630,3,3,209,1,3312,7,0,0,0,0,0,7,3,4,1,7,3,4,1,2,2,1,2, , ,1,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2, , ,0,0,0,1,2,1
2015,13707788091,G,G46,G4661,3,4,209,1,756,1,0,0,0,0,0,19,6,13,1,19,6,13,1,2,2,1,2, , ,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , ,0,0,0,2,2,1
2015,13707793095,G,G46,G4641,3,2,209,2,0,18,0,0,0,0,0,16,12,4,1,16,12,4,1,2,2,1,2, , ,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,1,2,2,2,2,2,2,1,1,2,2,2,2, , ,0,0,0,2,1,1
2015,13707814092,C,C10,C1010,1,5,209,1,12350,51,0,0,0,9,0,53,27,26,1,53,27,26,1,2,2,1,2, , ,1,1,1,2,2,1,1,2,3,1,3,3,3,3,3,3,1,1,1,2,2,2,2,2,1,1,2,1,2,2, , ,0,0,0,2,1,1
2015,13707822095,G,G47,G4752,3,3,209,2,0,22,0,3,0,0,0,15,10,5,1,5,0,5,1,2,2,1,2, , ,1,1,1,1,1,1,1,2,3,3,1,1,1,3,3,1,1,1,1,1,2,1,2,2,2,1,2,2,2,2, , ,0,0,0,1,1,1
2015,13707829090,G,G45,G4510,3,5,209,1,36545,200,0,0,10,10,0,273,88,185,1,273,88,185,1,2,2,1,1,30,0,1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,2,1,2,2,1,1,1,1,2,1,3,2,273,88,185,1,1,1
2015,13707844099,N,N80,N8010,4,4,209,2,0,18,0,0,0,0,0,37,17,20,1,37,17,20,1,1,2,1,2, , ,1,1,2,2,2,1,1,2,3,3,3,3,3,3,3,3,1,1,2,1,2,2,2,2,2,1,1,2,2,2, , ,0,0,0,2,2,1
2015,13707857093,G,G46,G4663,3,4,117,1,1321,2,0,9,6,0,0,8,3,5,1,8,3,5,1,2,2,1,2, , ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,1,1,1,2,1,0,1,8,3,5,1,1,1
2015,13707875091,I,I56,I5621,4,4,209,1,5000,10,0,20,0,0,0,20,10,10,1,20,10,10,1,2,2,2,2, , ,1,1,1,2,2,1,1,2,3,3,3,3,3,3,3,3,1,1,2,2,2,2,2,2,1,1,1,2,2,2, , ,0,0,0,1,2,1
2015,13707878091,G,G46,G4641,3,3,209,1,2610,19,0,0,0,0,0,19,17,2,1,19,17,2,1,2,2,2,2, , ,1,1,1,2,1,1,1,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,2,1,2,2,2,2, , ,0,0,0,2,2,1
2015,13707890091,L,L68,L6820,4,4,209,1,47683,41,0,0,0,0,0,41,32,9,1,41,32,9,1,2,2,2,1,15,0,1,1,1,2,1,1,1,2,1,3,3,1,1,1,3,3,2,1,1,1,1,1,2,2,2,1,2,2,2,1,0,1,1,0,1,1,2,1
2015,13707900096,E,E36,E3600,4,5,209,1,37925,629,0,46,113,0,0,638,287,351,1,400,200,200,1,1,2,1,2, , ,1,1,1,2,1,1,1,2,1,2,2,1,1,2,2,2,1,1,1,1,2,1,2,2,1,1,2,2,2,2, , ,40,15,25,1,1,1
2015,13707906094,I,I55,I5510,4,4,209,1,423,5,0,1,1,0,0,5,4,1,1,5,4,1,1,2,2,2,2, , ,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,2,2,2,2,2,1,1,2,2,2, , ,0,0,0,2,2,1
2015,13707913091,G,G46,G4630,3,2,209,2,0,11,14,0,0,0,0,11,7,4,1,11,7,4,1,2,2,2,2, , ,1,1,1,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,2,2,2,2,2,2,1,2,2,2,2, , ,0,0,0,2,1,1
2015,13707918092,I,I56,I5610,4,5,209,1,40456,80,0,200,0,50,0,314,150,164,1,314,150,164,1,1,2,1,1,20,0,1,1,1,1,1,1,1,2,1,2,1,1,1,2,2,2,1,1,1,1,2,2,2,2,1,1,1,1,2,2, , ,3,0,3,1,1,1
2015,13707951090,G,G47,G4752,3,4,209,1,234400,57,0,20,8,0,0,64,44,20,1,16,8,8,1,1,2,1,2, , ,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,1,1,2,1,1,2,2,2,1,1,2,2,1,1,0,2,3,0,3,1,2,1
2015,13707981096,C,C10,C1040,1,2,209,2,0,8,0,0,0,0,0,8,5,3,1,8,5,3,1,2,2,2,2, , ,1,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2, , ,0,0,0,2,1,1
2015,13708002091,C,C24,C2410,1,3,209,1,360,13,0,0,0,0,0,13,6,7,1,13,6,7,1,2,2,1,2, , ,1,1,1,2,1,1,1,2,1,2,2,2,1,2,2,2,1,1,1,2,1,2,2,2,2,1,2,2,2,1,0,1,1,0,1,1,1,1
2015,13708059093,C,C11,C1104,1,5,209,1,68384,112,0,0,50,0,0,162,62,100,1,162,62,100,1,2,2,1,2, , ,1,1,1,2,1,1,1,2,2,1,1,1,1,2,2,2,1,1,1,1,2,2,2,2,1,1,1,2,1,1,0,1,1,0,1,2,1,1
